plataforma,nivel_dss,cantidad_de_bytes_de_envio,tiempo_kem,tiempo_dss,tiempo_mensaje,cpu_kem,cpu_dss,cpu_mensaje,ram_kem,ram_dss,ram_mensaje
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00609238,0.00305975,0.00266763,0.006488,0.003337,0.002774,38.875,39.59375,39.84375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.006176,0.00308879,0.00266379,0.007288,0.003399,0.00275,39.15625,39.875,40.125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00625833,0.00308829,0.0026765,0.006817,0.003356,0.002748,39.203125,39.34375,39.21875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00612596,0.00307783,0.00284783,0.007073,0.003355,0.002944,39.09375,39.75,41
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00624692,0.0032055,0.00267154,0.007115,0.003485,0.002764,39.125,40.015625,40.203125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00641913,0.00304237,0.00267092,0.007011,0.003328,0.002752,39.296875,39.3125,39.1875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00620683,0.00304058,0.0027425,0.006788,0.003335,0.002826,38.859375,38.875,39.78125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00637821,0.00316092,0.002645,0.007515,0.003424,0.002733,39.3125,39.34375,39.21875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.006044,0.00318317,0.00266117,0.006504,0.003469,0.002767,39.125,39.890625,40.03125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00616571,0.00306958,0.00266663,0.006685,0.003384,0.002743,39.109375,39.890625,40.03125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00625504,0.00324233,0.002732,0.006924,0.003511,0.00282,39.3125,39.4375,40.203125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00625583,0.00319671,0.00267729,0.00707,0.003504,0.002749,39.578125,40.34375,40.484375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00625442,0.00312779,0.00267142,0.006953,0.003435,0.002772,39.3125,40.09375,40.265625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00711396,0.00294475,0.004161,0.008276,0.003398,0.004287,40.984375,41.109375,42.703125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00616037,0.00300238,0.00265525,0.006568,0.003299,0.002765,39.03125,39.046875,38.890625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00647425,0.00250396,0.00430983,0.007179,0.002852,0.004426,40.8125,40.828125,41.5625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00630954,0.0033235,0.00276721,0.007222,0.003604,0.00283,41.140625,41.171875,42.03125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00623188,0.00305413,0.00265487,0.007174,0.003339,0.002746,39.3125,40.078125,40.25
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00664217,0.00320337,0.00267762,0.008371,0.003498,0.002728,39.3125,39.34375,39.203125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00631642,0.00307004,0.00264662,0.006776,0.003362,0.00273,39.0625,39.09375,38.9375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00633438,0.00305404,0.00265729,0.007102,0.003333,0.002764,39.453125,39.578125,39.453125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00624783,0.00309404,0.00274979,0.006636,0.003393,0.002846,39.296875,40.0625,41.25
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00602958,0.00317329,0.00265667,0.006529,0.003443,0.002737,39.09375,39.375,39.25
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00616538,0.003062,0.00265921,0.007004,0.003349,0.002764,39.09375,39.875,40.03125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00614529,0.00328138,0.00275679,0.006643,0.003545,0.002845,39.234375,39.421875,40.1875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00608621,0.00307404,0.00279679,0.006537,0.00338,0.002883,39.09375,39.859375,41.140625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00621025,0.00304392,0.0027605,0.006795,0.003336,0.002855,39.09375,39.109375,39.984375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00632733,0.00308175,0.00267617,0.006703,0.003369,0.002764,39.1875,39.84375,40
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00617283,0.00315583,0.00275225,0.006823,0.003458,0.00284,39.09375,39.34375,40.25
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00626758,0.00311054,0.00267179,0.006976,0.003378,0.002752,39.296875,40.0625,40.234375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00643458,0.00323804,0.00266925,0.0071,0.003484,0.002762,39.828125,40.734375,40.90625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00628421,0.00304362,0.00264654,0.00736,0.00333,0.002731,39.203125,39.234375,39.109375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00627196,0.00315542,0.00266779,0.006818,0.003403,0.002749,39.203125,39.375,39.25
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00627012,0.00303017,0.00265688,0.00699,0.003343,0.00274,39.296875,39.421875,39.296875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00630233,0.00316754,0.00276617,0.007007,0.003488,0.002855,39.328125,40.109375,41.328125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00654858,0.003211,0.00264671,0.00707,0.003498,0.002747,39.15625,39.3125,39.15625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.0063585,0.00307925,0.00265379,0.006862,0.003292,0.002751,39.3125,39.34375,39.21875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00660483,0.00327675,0.00403387,0.007428,0.003629,0.004101,39.40625,39.71875,40.59375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00652121,0.00317954,0.00266962,0.007834,0.003454,0.002752,39.328125,40.109375,40.28125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.0063705,0.00316979,0.002648,0.007466,0.003468,0.002754,39.46875,39.625,39.5
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00644742,0.00320258,0.00268888,0.007162,0.00346,0.00277,39.09375,39.8125,40.109375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00628275,0.00306783,0.00270283,0.00686,0.003361,0.002771,39.34375,40.015625,40.171875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00780558,0.00377946,0.00298283,0.00846,0.004181,0.003096,39.953125,40.78125,41.890625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00618833,0.00319388,0.00275371,0.006735,0.003468,0.002839,40.125,41.0625,41.65625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00617142,0.00315225,0.00266225,0.006615,0.003407,0.002732,39.234375,39.40625,39.28125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00613183,0.00316988,0.00268925,0.007081,0.003443,0.002777,39.3125,40.09375,40.265625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00631008,0.00253933,0.00356625,0.006982,0.002853,0.003581,41.46875,41.484375,43.21875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00628492,0.0032,0.00272883,0.00704,0.003491,0.002815,40.6875,41.265625,41.46875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00637096,0.00305137,0.00267454,0.007051,0.003338,0.00275,39.046875,39.765625,40.015625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00615996,0.00312167,0.00264004,0.006974,0.003401,0.002733,39.0625,39.078125,38.921875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.01640275,0.00658171,0.00645733,0.010826,0.004667,0.005923,39.6875,39.875,41.578125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00623442,0.00316863,0.00269725,0.006905,0.003467,0.002752,39.21875,39.875,40.03125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00637796,0.00316662,0.00268363,0.007087,0.003437,0.002744,39.296875,39.4375,39.28125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.006284,0.00311875,0.00276571,0.006812,0.003404,0.002867,39.140625,39.859375,41.15625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00624879,0.00304692,0.00274817,0.006689,0.003319,0.002809,39.546875,39.6875,40.453125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00643904,0.00310763,0.00268883,0.007469,0.003374,0.002774,39.359375,40.125,40.296875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00622158,0.00313163,0.00267463,0.006706,0.003405,0.002758,39.15625,40,40.203125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00643479,0.00319842,0.00266996,0.007423,0.003467,0.002775,39.109375,39.140625,38.984375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00629088,0.00310783,0.00271104,0.007005,0.00341,0.002801,39.296875,39.3125,40.1875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00627079,0.00305013,0.00264946,0.006847,0.003323,0.002725,39.3125,39.453125,39.328125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00632579,0.0031155,0.00265283,0.007259,0.003394,0.00273,39.125,39.15625,39
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00634483,0.00309671,0.00274692,0.007043,0.00337,0.00277,39.234375,40,40.171875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00630471,0.0031755,0.00267958,0.006865,0.003455,0.002762,39.34375,40.125,40.265625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00623617,0.00315867,0.00267367,0.006918,0.003424,0.002779,39.109375,39.125,38.96875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00631296,0.00312008,0.00267837,0.00696,0.003371,0.002783,39.140625,39.75,40
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00640858,0.00324271,0.00267517,0.007667,0.003551,0.002747,39.3125,40.109375,40.28125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00633175,0.00319371,0.00268554,0.006898,0.00348,0.002757,39.25,39.953125,40.109375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,102400,0.00611642,0.00323683,0.00266125,0.006609,0.003493,0.002799,38.84375,39.640625,39.890625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00613967,0.00233779,0.03641213,0.007085,0.002662,0.036824,39.328125,39.328125,51.84375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00630525,0.00233192,0.03665775,0.006989,0.002607,0.037113,39.296875,39.4375,59.859375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00625683,0.00236958,0.03624629,0.006782,0.002669,0.036792,39.125,39.28125,58.640625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00640875,0.00246021,0.03682413,0.007051,0.002788,0.037328,40.484375,40.609375,62.734375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00613375,0.00238383,0.03665971,0.006807,0.002682,0.037103,39.3125,39.328125,58.640625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00625971,0.0024265,0.03659617,0.007039,0.002748,0.037116,39.1875,39.234375,52.546875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00621367,0.00234696,0.03643933,0.006813,0.002709,0.036789,38.953125,38.953125,47.515625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00628871,0.00240971,0.03643233,0.006813,0.002688,0.036986,39.296875,39.4375,59.796875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00635442,0.00253333,0.03599804,0.007114,0.002824,0.036371,39.296875,39.46875,49.96875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00651333,0.00246087,0.03660513,0.00751,0.002804,0.037017,39.140625,39.140625,58.6875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00630254,0.00259888,0.03591146,0.007062,0.002935,0.036364,39.421875,39.625,50.171875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00627292,0.00253475,0.03687721,0.006935,0.002815,0.037383,39.078125,39.28125,58.796875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00614354,0.00237542,0.03645167,0.006747,0.002659,0.036943,39.296875,39.421875,59.921875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00627267,0.00235479,0.03606425,0.007004,0.002683,0.036548,39.328125,39.5,50.9375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00660513,0.002411,0.03633396,0.008172,0.002727,0.03687,39.15625,39.171875,51.609375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00639513,0.00233767,0.03728421,0.007671,0.002644,0.037679,39.234375,39.390625,58.859375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00611954,0.00234858,0.036034,0.006832,0.002647,0.036666,38.875,39.046875,49.4375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00635729,0.00232175,0.03644029,0.007289,0.002651,0.036625,39.34375,39.46875,49.984375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00647179,0.00239796,0.03648588,0.007746,0.002722,0.036949,39.09375,39.28125,58.625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.006387,0.00232979,0.036317,0.006859,0.002636,0.03675,39.265625,39.265625,49.671875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00635721,0.00248704,0.03650512,0.006978,0.002772,0.036965,39.3125,39.328125,51.875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00625288,0.002459,0.03660054,0.007286,0.002802,0.037097,39,39.21875,59.421875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00641975,0.002455,0.03667558,0.007199,0.002749,0.037113,39.078125,39.078125,59.5
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00624358,0.00234962,0.03754896,0.006959,0.002652,0.03847,41.34375,41.34375,60.78125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00640537,0.00248146,0.03578625,0.007802,0.002796,0.036232,39.09375,39.265625,49.6875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00622971,0.00237275,0.03642433,0.006873,0.002716,0.036882,39.1875,39.234375,51.765625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00667567,0.00253729,0.03650179,0.008041,0.002897,0.036888,41.140625,41.140625,51.65625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00612133,0.00240317,0.03607912,0.006775,0.002697,0.036537,40.25,40.390625,52.78125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00614525,0.00245183,0.03656542,0.007247,0.002738,0.037066,39.234375,39.453125,59.796875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.006126,0.00244475,0.03604017,0.006867,0.002775,0.036505,39.109375,39.25,50.578125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00615933,0.00248479,0.03616946,0.007039,0.002779,0.036638,39.234375,39.28125,48.828125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00632217,0.00237521,0.03661354,0.006868,0.002671,0.03684,39.09375,39.25,59.578125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00623896,0.00238933,0.03637967,0.007348,0.002691,0.036723,39.015625,39.203125,59.140625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00637463,0.00242512,0.03608346,0.006986,0.002724,0.036374,39.25,39.390625,51.796875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00609062,0.00243296,0.03679654,0.006904,0.002734,0.037252,39.296875,39.296875,59.8125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00635642,0.00254067,0.03586992,0.007214,0.00283,0.036307,39.15625,39.34375,49.90625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00631046,0.00244842,0.03600796,0.007462,0.002754,0.036395,39.78125,39.9375,50.46875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00619492,0.0024375,0.03668054,0.00693,0.002702,0.037006,40.59375,40.75,60.1875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00622213,0.0023885,0.03665875,0.007626,0.002682,0.037233,39.1875,39.34375,59.75
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00620992,0.00237429,0.03610908,0.007756,0.002719,0.036589,39.25,39.390625,49.90625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00616713,0.002444,0.03675004,0.006691,0.002802,0.037223,39.734375,39.765625,58.25
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00611204,0.00235725,0.03620738,0.006784,0.002658,0.036708,39.53125,39.6875,50.21875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00632029,0.00239258,0.03635908,0.007096,0.002697,0.036813,39.109375,39.125,51.5625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00621213,0.00237433,0.03682029,0.006997,0.002669,0.037302,38.984375,39.046875,58.53125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00619429,0.002338,0.03644604,0.006825,0.002639,0.036835,39.09375,39.09375,51.609375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00637587,0.00240975,0.03657667,0.007047,0.00268,0.036987,39.296875,39.453125,59.796875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00625046,0.00243371,0.03641058,0.007319,0.002754,0.036849,39.1875,39.375,59.6875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00622017,0.00244679,0.03675996,0.007303,0.002763,0.037176,38.84375,39.015625,58.25
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00620312,0.00235879,0.03693567,0.006766,0.002675,0.03743,39.265625,39.296875,58.6875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00626654,0.00236387,0.03645171,0.006751,0.002706,0.03685,39.296875,39.296875,51.8125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00628863,0.00239925,0.03659917,0.006981,0.002693,0.037006,41.328125,41.46875,63.53125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00625617,0.00244488,0.03623608,0.00691,0.002757,0.036709,39.28125,39.296875,49.796875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00632954,0.00250508,0.03583613,0.006871,0.0028,0.036322,39.203125,39.34375,49.875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00653979,0.00245904,0.03645921,0.008248,0.002761,0.037041,39.25,39.4375,58.78125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00625958,0.00243021,0.03687104,0.007151,0.002733,0.037405,39.203125,39.25,58.84375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00647387,0.00240083,0.03646717,0.007432,0.00269,0.036799,39.109375,39.109375,51.53125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00631021,0.00242538,0.03670042,0.006959,0.002743,0.037221,39.34375,39.359375,58.671875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00638592,0.00246075,0.03737583,0.007508,0.002781,0.037777,39.375,39.390625,51.921875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00637279,0.00236354,0.03678283,0.006885,0.002686,0.037178,39.28125,39.296875,58.875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00629729,0.00235762,0.03620921,0.007106,0.002644,0.03674,39.296875,39.421875,52.765625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00634946,0.00260167,0.03680783,0.006997,0.002887,0.037146,39.171875,39.21875,58.609375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00625792,0.00242217,0.03586846,0.006908,0.002714,0.036296,39.1875,39.375,49.890625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00658296,0.00255542,0.03685954,0.007523,0.002856,0.037345,39.15625,39.15625,58.578125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00625312,0.00239688,0.03679933,0.007516,0.002665,0.037218,39,39,58.390625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00633404,0.0024295,0.03671742,0.006897,0.002792,0.036981,39.265625,39.59375,59.984375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00630438,0.00246729,0.03598054,0.006819,0.002777,0.036583,39.09375,39.234375,52.640625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.0062585,0.00245833,0.03683433,0.006829,0.002806,0.037282,39.59375,39.609375,59.015625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00610479,0.00240008,0.03648962,0.006591,0.002701,0.036984,38.984375,39.25,58.5
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00640033,0.002365,0.03661942,0.00726,0.002653,0.037211,39.3125,39.3125,58.921875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00653946,0.00251367,0.03770004,0.007501,0.002891,0.038308,39.734375,39.875,60.359375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.0060615,0.00233775,0.03672046,0.006876,0.002654,0.037235,38.84375,39.015625,58.328125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00628646,0.00232783,0.03706075,0.007307,0.002663,0.037507,39.53125,39.6875,60.0625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00638446,0.00236433,0.03678863,0.007576,0.002665,0.037145,39.296875,39.296875,59.828125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00710542,0.00331925,0.03829858,0.008155,0.003768,0.038625,39.125,39.671875,60.9375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00611979,0.00233696,0.03634962,0.006978,0.002654,0.036757,38.96875,38.96875,49.59375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00608546,0.00232758,0.03651529,0.006567,0.002624,0.037008,40.453125,40.59375,60.90625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00616571,0.00238812,0.03636254,0.006901,0.002672,0.036778,39.328125,39.484375,58.84375
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00632042,0.00237162,0.03661667,0.006794,0.002661,0.03711,39.15625,39.15625,58.65625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00629862,0.00236629,0.03611242,0.006813,0.002653,0.03654,39.296875,39.4375,49.96875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00621079,0.00232554,0.03663604,0.006712,0.002644,0.037118,39.109375,39.25,58.6875
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00618808,0.00238821,0.03605387,0.007024,0.002683,0.036591,39.3125,39.46875,50
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00643296,0.00241629,0.03670758,0.007087,0.002705,0.037332,39.296875,39.328125,58.828125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00616879,0.00239367,0.03645146,0.006701,0.002674,0.036824,39.296875,39.4375,58.890625
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00608825,0.00236996,0.03667779,0.006711,0.002651,0.037087,38.84375,38.84375,58.328125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00624142,0.00245517,0.03613125,0.006949,0.002796,0.036485,38.875,38.875,49.203125
Linux-6.2.0-1017-aws-aarch64-with-glibc2.35,1,1048576,0.00633863,0.00232275,0.03599717,0.007028,0.002638,0.036535,39.21875,39.375,49.953125
